RecipeID,CategoryID
3026387,2000001
3026388,2000001
3026389,2000001
3026390,2000001
3026391,2000004
3026392,2000001
3026393,2000001
3026394,2000001
3026395,2000001
3026396,2000001
3026397,2000001
3026398,2000008
3026399,2000014
3026400,2000001
3026401,2000004
3026402,2000006
3026403,2000001
3026404,2000001
3026405,2000001
3026406,2000001
3026407,2000001
3026408,2000001
3026409,2000009
3026410,2000001
3026411,2000008
3026412,2000008
3026413,2000014
3026414,2000001
3026415,2000006
3026416,2000006
3026417,2000001
3026418,2000001
3026419,2000004
3026420,2000001
3026421,2000001
3026422,2000001
3026423,2000004
3026424,2000008
3026425,2000013
3026426,2000001
3026427,2000001
3026428,2000001
3026429,2000001
3026430,2000005
3026431,2000001
3026432,2000006
3026433,2000002
3026434,2000001
3026435,2000001
3026436,2000001
3026437,2000001
3026438,2000001
3026439,2000006
3026440,2000016
3026441,2000001
3026442,2000009
3026443,2000001
3026444,2000009
3026445,2000001
3026446,2000009
3026447,2000001
3026448,2000006
3026449,2000001
3026450,2000001
3026451,2000006
3026452,2000002
3026453,2000001
3026454,2000002
3026455,2000008
3026456,2000004
3026457,2000001
3026458,2000008
3026459,2000004
3026460,2000008
3026461,2000016
3026462,2000009
3026463,2000005
3026464,2000001
3026465,2000006
3026466,2000009
3026467,2000001
3026468,2000012
3026469,2000001
3026470,2000006
3026471,2000006
3026472,2000001
3026473,2000009
3026474,2000004
3026475,2000004
3026476,2000001
3026477,2000001
3026478,2000001
3026479,2000016
3026480,2000001
3026481,2000015
3026482,2000001
3026483,2000001
3026484,2000012
3026485,2000009
3026486,2000002
3026487,2000001
3026488,2000001
3026489,2000006
3026490,2000016
3026491,2000016
3026492,2000005
3026493,2000016
3026494,2000001
3026495,2000001
3026496,2000001
3026497,2000001
3026498,2000001
3026499,2000006
3026500,2000004
3026501,2000004
3026502,2000004
3026503,2000001
3026504,2000012
3026505,2000009
3026506,2000012
3026507,2000012
3026508,2000009
3026509,2000001
3026510,2000006
3026511,2000001
3026512,2000001
3026513,2000001
3026514,2000016
3026515,2000002
3026516,2000001
3026517,2000002
3026518,2000001
3026519,2000008
3026520,2000002
3026521,2000006
3026522,2000009
3026523,2000015
3026524,2000006
3026525,2000006
3026526,2000006
3026527,2000005
3026528,2000009
3026529,2000001
3026530,2000001
3026531,2000001
3026532,2000001
3026533,2000006
3026534,2000006
3026535,2000006
3026536,2000001
3026537,2000001
3026538,2000001
3026539,2000001
3026540,2000001
3026541,2000006
3026542,2000001
3026543,2000008
3026544,2000008
3026545,2000001
3026546,2000006
3026547,2000009
3026548,2000001
3026549,2000001
3026550,2000009
3026551,2000001
3026552,2000001
3026553,2000001
3026554,2000016
3026555,2000001
3026556,2000009
3026557,2000001
3026558,2000002
3026559,2000005
3026560,2000006
3026561,2000001
3026562,2000009
3026563,2000001
3026564,2000008
3026565,2000001
3026566,2000006
3026567,2000006
3026568,2000016
3026569,2000016
3026570,2000016
3026571,2000016
3026572,2000016
3026573,2000016
3026574,2000010
3026575,2000001
3026576,2000008
3026577,2000001
3026578,2000009
3026579,2000016
3026580,2000001
3026581,2000006
3026582,2000006
3026583,2000002
3026584,2000001
3026585,2000001
3026586,2000006
3026587,2000006
3026588,2000001
3026589,2000001
3026590,2000001
3026591,2000006
3026592,2000002
3026593,2000006
3026594,2000001
3026595,2000001
3026596,2000001
3026597,2000001
3026598,2000001
3026599,2000001
3026600,2000002
3026601,2000002
3026602,2000001
3026603,2000001
3026604,2000006
3026605,2000006
3026606,2000008
3026607,2000003
3026608,2000001
3026609,2000002
3026610,2000002
3026611,2000001
3026612,2000009
3026613,2000004
3026614,2000002
3026615,2000006
3026616,2000010
3026617,2000001
3026618,2000016
3026619,2000006
3026620,2000001
3026621,2000008
3026622,2000001
3026623,2000001
3026624,2000009
3026625,2000002
3026626,2000001
3026627,2000001
3026628,2000012
3026629,2000001
3026630,2000008
3026631,2000001
3026632,2000001
3026633,2000001
3026634,2000001
3026635,2000001
3026636,2000001
3026637,2000012
3026638,2000012
3026639,2000001
3026640,2000001
3026641,2000001
3026642,2000008
3026643,2000001
3026644,2000009
3026645,2000001
3026646,2000008
3026647,2000012
3026648,2000001
3026649,2000008
3026650,2000010
3026651,2000001
3026652,2000009
3026653,2000013
3026654,2000008
3026655,2000001
3026656,2000001
3026657,2000013
3026658,2000008
3026659,2000008
3026660,2000009
3026661,2000008
3026662,2000009
3026663,2000012
3026664,2000001
3026665,2000001
3026666,2000001
3026667,2000009
3026668,2000006
3026669,2000008
3026670,2000001
3026671,2000010
3026672,2000001
3026673,2000008
3026674,2000009
3026675,2000005
3026676,2000001
3026677,2000001
3026678,2000001
3026679,2000001
3026680,2000012
3026681,2000001
3026682,2000012
3026683,2000001
3026684,2000013
3026685,2000015
3026686,2000013
3026687,2000013
3026688,2000013
3026689,2000013
3026690,2000009
3026691,2000012
3026692,2000008
3026693,2000008
3026694,2000008
3026695,2000012
3026696,2000008
3026697,2000002
3026698,2000013
3026699,2000008
3026700,2000008
3026701,2000001
3026702,2000009
3026703,2000012
3026704,2000001
3026705,2000009
3026706,2000009
3026707,2000009
3026708,2000008
3026709,2000001
3026710,2000001
3026711,2000001
3026712,2000012
3026713,2000001
3026714,2000008
3026715,2000008
3026716,2000009
3026717,2000010
3026718,2000001
3026719,2000012
3026720,2000001
3026721,2000001
3026722,2000008
3026723,2000008
3026724,2000008
3026725,2000008
3026726,2000008
3026727,2000008
3026728,2000006
3026729,2000008
3026730,2000008
3026731,2000008
3026732,2000008
3026733,2000009
3026734,2000008
3026735,2000001
3026736,2000009
3026737,2000001
3026738,2000008
3026739,2000009
3026740,2000009
3026741,2000007
3026742,2000008
3026743,2000008
3026744,2000001
3026745,2000001
3026746,2000013
3026747,2000002
3026748,2000001
3026749,2000001
3026750,2000001
3026751,2000012
3026752,2000001
3026753,2000001
3026754,2000001
3026755,2000001
3026756,2000001
3026757,2000006
3026758,2000001
3026759,2000001
3026760,2000001
3026761,2000001
3026762,2000002
3026763,2000013
3026764,2000012
3026765,2000008
3026766,2000002
3026767,2000008
3026768,2000012
3026769,2000008
3026770,2000008
3026771,2000008
3026772,2000001
3026773,2000001
3026774,2000001
3026775,2000001
3026776,2000007
3026777,2000001
3026778,2000001
3026779,2000008
3026780,2000008
3026781,2000001
3026782,2000001
3026783,2000009
3026784,2000012
3026785,2000009
3026786,2000006
3026787,2000001
3026788,2000009
3026789,2000001
3026790,2000001
3026791,2000013
3026792,2000001
3026793,2000001
3026794,2000008
3026795,2000001
3026796,2000008
3026797,2000009
3026798,2000001
3026799,2000009
3026800,2000001
3026801,2000009
3026802,2000013
3026803,2000002
3026804,2000001
3026805,2000008
3026806,2000001
3026807,2000013
3026808,2000006
3026809,2000001
3026810,2000008
3026811,2000001
3026812,2000008
3026813,2000013
3026814,2000001
3026815,2000008
3026816,2000008
3026817,2000001
3026818,2000009
3026819,2000001
3026820,2000001
3026821,2000001
3026822,2000008
3026823,2000001
3026824,2000010
3026825,2000001
3026826,2000014
3026827,2000001
3026828,2000001
3026829,2000001
3026830,2000001
3026831,2000001
3026832,2000012
3026833,2000013
3026834,2000001
3026835,2000008
3026836,2000001
3026837,2000001
3026838,2000008
3026839,2000001
3026840,2000001
3026841,2000001
3026842,2000012
3026843,2000001
3026844,2000010
3026845,2000001
3026846,2000009
3026847,2000008
3026848,2000008
3026849,2000008
3026850,2000008
3026851,2000001
3026852,2000001
3026853,2000001
3026854,2000001
3026855,2000008
3026856,2000008
3026857,2000007
3026858,2000012
3026859,2000012
3026860,2000001
3026861,2000012
3026862,2000001
3026863,2000001
3026864,2000012
3026865,2000001
3026866,2000009
3026867,2000009
3026868,2000008
3026869,2000001
3026870,2000014
3026871,2000001
3026872,2000001
3026873,2000008
3026874,2000001
3026875,2000009
3026876,2000001
3026877,2000001
3026878,2000001
3026879,2000001
3026880,2000001
3026881,2000009
3026882,2000001
3026883,2000001
3026884,2000012
3026885,2000006
3026886,2000009
3026887,2000009
3026888,2000008
3026889,2000008
3026890,2000001
3026891,2000001
3026892,2000001
3026893,2000001
3026894,2000001
3026895,2000001
3026896,2000009
3026897,2000009
3026898,2000006
3026899,2000008
3026900,2000001
3026901,2000001
3026902,2000001
3026903,2000001
3026904,2000013
3026905,2000010
3026906,2000001
3026907,2000013
3026908,2000001
3026909,2000001
3026910,2000006
3026911,2000001
3026912,2000009
3026913,2000008
3026914,2000001
3026915,2000001
3026916,2000001
3026917,2000014
3026918,2000006
3026919,2000008
3026920,2000001
3026921,2000008
3026922,2000001
3026923,2000001
3026924,2000006
3026925,2000001
3026926,2000001
3026927,2000006
3026928,2000002
3026929,2000009
3026930,2000017
3026931,2000008
3026932,2000012
3026933,2000001
3026934,2000001
3026935,2000008
3026936,2000001
3026937,2000001
3026938,2000013
3026939,2000006
3026940,2000001
3026941,2000008
3026942,2000002
3026943,2000001
3026944,2000001
3026945,2000001
3026946,2000001
3026947,2000001
3026948,2000002
3026949,2000001
3026950,2000001
3026951,2000010
3026952,2000009
3026953,2000006
3026954,2000001
3026955,2000008
3026956,2000001
3026957,2000006
3026958,2000009
3026959,2000012
3026960,2000015
3026961,2000001
3026962,2000001
3026963,2000016
3026964,2000013
3026965,2000009
3026966,2000008
3026967,2000001
3026968,2000001
3026969,2000008
3026970,2000001
3026971,2000001
3026972,2000001
3026973,2000013
3026974,2000012
3026975,2000009
3026976,2000009
3026977,2000013
3026978,2000013
3026979,2000012
3026980,2000007
3026981,2000001
3026982,2000001
3026983,2000015
3026984,2000004
3026985,2000001
3026986,2000015
3026987,2000003
3026988,2000009
3026989,2000007
3026990,2000001
3026991,2000008
3026992,2000001
3026993,2000001
3026994,2000013
3026995,2000001
3026996,2000008
3026997,2000008
3026998,2000001
3026999,2000001
3027000,2000001
3027001,2000002
3027002,2000001
3027003,2000001
3027004,2000006
3027005,2000001
3027006,2000012
3027007,2000012
3027008,2000001
3027009,2000001
3027010,2000008
3027011,2000006
3027012,2000006
3027013,2000009
3027014,2000008
3027015,2000008
3027016,2000008
3027017,2000012
3027018,2000001
3027019,2000002
3027020,2000001
3027021,2000015
3027022,2000012
3027023,2000001
3027024,2000008
3027025,2000002
3027026,2000008
3027027,2000001
3027028,2000010
3027029,2000001
3027030,2000008
3027031,2000009
3027032,2000001
3027033,2000001
3027034,2000006
3027035,2000001
3027036,2000001
3027037,2000009
3027038,2000009
3027039,2000009
3027040,2000006
3027041,2000002
3027042,2000008
3027043,2000001
3027044,2000008
3027045,2000010
3027046,2000001
3027047,2000012
3027048,2000012
3027049,2000001
3027050,2000006
3027051,2000001
3027052,2000001
3027053,2000001
3027054,2000001
3027055,2000001
3027056,2000006
3027057,2000001
3027058,2000001
3027059,2000001
3027060,2000001
3027061,2000001
3027062,2000009
3027063,2000012
3027064,2000013
3027065,2000009
3027066,2000013
3027067,2000001
3027068,2000009
3027069,2000001
3027070,2000008
3027071,2000001
3027072,2000009
3027073,2000008
3027074,2000009
3027075,2000012
3027076,2000009
3027077,2000009
3027078,2000012
3027079,2000009
3027080,2000008
3027081,2000001
3027082,2000008
3027083,2000012
3027084,2000009
3027085,2000001
3027086,2000001
3027087,2000008
3027088,2000008
3027089,2000008
3027090,2000008
3027091,2000001
3027092,2000001
3027093,2000001
3027094,2000001
3027095,2000001
3027096,2000013
3027097,2000006
3027098,2000001
3027099,2000001
3027100,2000001
3027101,2000001
3027102,2000013
3027103,2000001
3027104,2000008
3027105,2000009
3027106,2000009
3027107,2000002
3027108,2000009
3027109,2000001
3027110,2000015
3027111,2000015
3027112,2000015
3027113,2000015
3027114,2000001
3027115,2000008
3027116,2000009
3027117,2000009
3027118,2000006
3027119,2000001
3027120,2000001
3027121,2000016
3027122,2000001
3027123,2000008
3027124,2000008
3027125,2000012
3027126,2000008
3027127,2000001
3027128,2000001
3027129,2000001
3027130,2000008
3027131,2000001
3027132,2000001
3027133,2000012
3027134,2000013
3027135,2000001
3027136,2000001
3027137,2000002
3027138,2000016
3027139,2000001
3027140,2000008
3027141,2000001
3027142,2000001
3027143,2000012
3027144,2000002
3027145,2000008
3027146,2000001
3027147,2000001
3027148,2000001
3027149,2000001
3027150,2000005
3027151,2000009
3027152,2000010
3027153,2000001
3027154,2000002
3027155,2000002
3027156,2000001
3027157,2000001
3027158,2000001
3027159,2000001
3027160,2000004
3027161,2000001
3027162,2000008
3027163,2000004
3027164,2000002
3027165,2000001
3027166,2000002
3027167,2000006
3027168,2000001
3027169,2000010
3027170,2000005
3027171,2000001
3027172,2000008
3027173,2000001
3027174,2000009
3027175,2000015
3027176,2000001
3027177,2000006
3027178,2000001
3027179,2000001
3027180,2000001
3027181,2000004
3027182,2000001
3027183,2000001
3027184,2000001
3027185,2000001
3027186,2000008
3027187,2000006
3027188,2000001
3027189,2000008
3027190,2000006
3027191,2000001
3027192,2000009
3027193,2000008
3027194,2000009
3027195,2000001
3027196,2000009
3027197,2000013
3027198,2000009
3027199,2000012
3027200,2000001
3027201,2000009
3027202,2000001
3027203,2000008
3027204,2000013
3027205,2000001
3027206,2000001
3027207,2000001
3027208,2000008
3027209,2000001
3027210,2000001
3027211,2000008
3027212,2000002
3027213,2000008
3027214,2000008
3027215,2000006
3027216,2000006
3027217,2000010
3027218,2000009
3027219,2000006
3027220,2000006
3027221,2000001
3027222,2000001
3027223,2000013
3027224,2000008
3027225,2000002
3027226,2000001
3027227,2000009
3027228,2000013
3027229,2000002
3027230,2000008
3027231,2000001
3027232,2000001
3027233,2000001
3027234,2000001
3027235,2000001
3027236,2000012
3027237,2000001
3027238,2000012
3027239,2000010
3027240,2000006
3027241,2000001
3027242,2000001
3027243,2000001
3027244,2000009
3027245,2000001
3027246,2000012
3027247,2000012
3027248,2000012
3027249,2000001
3027250,2000006
3027251,2000001
3027252,2000001
3027253,2000001
3027254,2000008
3027255,2000002
3027256,2000001
3027257,2000001
3027258,2000001
3027259,2000008
3027260,2000013
3027261,2000012
3027262,2000006
3027263,2000008
3027264,2000013
3027265,2000001
3027266,2000001
3027267,2000009
3027268,2000001
3027269,2000001
3027270,2000006
3027271,2000008
3027272,2000001
3027273,2000001
3027274,2000001
3027275,2000001
3027276,2000001
3027277,2000009
3027278,2000013
3027279,2000008
3027280,2000008
3027281,2000001
3027282,2000001
3027283,2000008
3027284,2000001
3027285,2000010
3027286,2000001
3027287,2000001
3027288,2000012
3027289,2000008
3027290,2000001
3027291,2000001
3027292,2000008
3027293,2000012
3027294,2000001
3027295,2000001
3027296,2000001
3027297,2000009
3027298,2000006
3027299,2000008
3027300,2000009
3027301,2000001
3027302,2000010
3027303,2000008
3027304,2000001
3027305,2000009
3027306,2000001
3027307,2000009
3027308,2000009
3027309,2000006
3027310,2000012
3027311,2000010
3027312,2000001
3027313,2000001
3027314,2000001
3027315,2000001
3027316,2000001
3027317,2000001
3027318,2000009
3027319,2000009
3027320,2000001
3027321,2000001
3027322,2000006
3027323,2000001
3027324,2000002
3027325,2000008
3027326,2000008
3027327,2000001
3027328,2000001
3027329,2000001
3027330,2000001
3027331,2000008
3027332,2000001
3027333,2000001
3027334,2000001
3027335,2000012
3027336,2000001
3027337,2000001
3027338,2000009
3027339,2000008
3027340,2000001
3027341,2000001
3027342,2000009
3027343,2000010
3027344,2000006
3027345,2000009
3027346,2000001
3027347,2000003
3027348,2000008
3027349,2000016
3027350,2000015
3027351,2000001
3027352,2000009
3027353,2000010
3027354,2000001
3027355,2000001
3027356,2000012
3027357,2000004
3027358,2000008
3027359,2000001
3027360,2000009
3027361,2000004
3027362,2000008
3027363,2000009
3027364,2000006
3027365,2000001
3027366,2000004
3027367,2000001
3027368,2000001
3027369,2000006
3027370,2000012
3027371,2000001
3027372,2000009
3027373,2000001
3027374,2000001
3027375,2000001
3027376,2000012
3027377,2000013
3027378,2000001
3027379,2000006
3027380,2000001
3027381,2000001
3027382,2000001
3027383,2000001
3027384,2000010
3027385,2000016
3027386,2000001
3027387,2000008
3027388,2000001
3027389,2000012
3027390,2000009
3027391,2000016
3027392,2000001
3027393,2000001
3027394,2000001
3027395,2000001
3027396,2000005
3027397,2000001
3027398,2000001
3027399,2000009
3027400,2000001
3027401,2000006
3027402,2000002
3027403,2000001
3027404,2000001
3027405,2000001
3027406,2000001
3027407,2000003
3027408,2000010
3027409,2000001
3027410,2000009
3027411,2000001
3027412,2000001
3027413,2000010
3027414,2000001
3027415,2000008
3027416,2000006
3027417,2000001
3027418,2000015
3027419,2000001
3027420,2000001
3027421,2000002
3027422,2000009
3027423,2000001
3027424,2000001
3027425,2000001
3027426,2000001
3027427,2000016
3027428,2000001
3027429,2000001
3027430,2000001
3027431,2000001
3027432,2000004
3027433,2000001
3027434,2000013
3027435,2000002
3027436,2000013
3027437,2000013
3027438,2000004
3027439,2000013
3027440,2000001
3027441,2000001
3027442,2000009
3027443,2000001
3027444,2000001
3027445,2000001
3027446,2000009
3027447,2000001
3027448,2000001
3027449,2000002
3027450,2000013
3027451,2000009
